"","sub","explanatory_age","response_age","mean_ja","mean_ja_sign","mean_ja_strength"
"1","Northwestern","a1","a1",-0.745,"negative","strong"
"2","Northwestern","a1","a2",0.988,"positive","strong"
"3","Northwestern","a1","a3",-0.007,"negative","weak"
"4","Northwestern","a1","a4",-0.039,"negative","weak"
"5","Northwestern","a1","a5",-0.079,"negative","weak"
"6","Northwestern","a1","a6",0,"negative","weak"
"7","Northwestern","a1","a7",-0.031,"negative","weak"
"8","Northwestern","a2","a1",0.117,"positive","weak"
"9","Northwestern","a2","a2",-1.001,"negative","strong"
"10","Northwestern","a2","a3",0.895,"positive","strong"
"11","Northwestern","a2","a4",-0.033,"negative","weak"
"12","Northwestern","a2","a5",-0.093,"negative","weak"
"13","Northwestern","a2","a6",0,"negative","weak"
"14","Northwestern","a2","a7",-0.004,"negative","weak"
"15","Northwestern","a3","a1",0.16,"positive","weak"
"16","Northwestern","a3","a2",0,"negative","weak"
"17","Northwestern","a3","a3",-0.99,"negative","strong"
"18","Northwestern","a3","a4",0.832,"positive","strong"
"19","Northwestern","a3","a5",0,"negative","weak"
"20","Northwestern","a3","a6",0,"negative","weak"
"21","Northwestern","a3","a7",0.012,"positive","weak"
"22","Northwestern","a4","a1",-0.007,"negative","weak"
"23","Northwestern","a4","a2",-0.003,"negative","weak"
"24","Northwestern","a4","a3",0,"negative","weak"
"25","Northwestern","a4","a4",-0.867,"negative","strong"
"26","Northwestern","a4","a5",0.925,"positive","strong"
"27","Northwestern","a4","a6",0,"negative","weak"
"28","Northwestern","a4","a7",0.064,"positive","weak"
"29","Northwestern","a5","a1",0.071,"positive","weak"
"30","Northwestern","a5","a2",-0.005,"negative","weak"
"31","Northwestern","a5","a3",0.007,"positive","weak"
"32","Northwestern","a5","a4",0.02,"positive","weak"
"33","Northwestern","a5","a5",-0.876,"negative","strong"
"34","Northwestern","a5","a6",0.899,"positive","strong"
"35","Northwestern","a5","a7",0.001,"positive","weak"
"36","Northwestern","a6","a1",0.1,"positive","weak"
"37","Northwestern","a6","a2",0,"negative","weak"
"38","Northwestern","a6","a3",0.093,"positive","weak"
"39","Northwestern","a6","a4",0.041,"positive","weak"
"40","Northwestern","a6","a5",0,"negative","weak"
"41","Northwestern","a6","a6",-0.928,"negative","strong"
"42","Northwestern","a6","a7",0.684,"positive","strong"
"43","Northwestern","a7","a1",0.017,"positive","weak"
"44","Northwestern","a7","a2",0,"positive","weak"
"45","Northwestern","a7","a3",0,"negative","weak"
"46","Northwestern","a7","a4",0.012,"positive","weak"
"47","Northwestern","a7","a5",-0.004,"negative","weak"
"48","Northwestern","a7","a6",0,"negative","weak"
"49","Northwestern","a7","a7",-0.647,"negative","strong"
"50","Southern","a1","a1",-0.64,"negative","strong"
"51","Southern","a1","a2",1.03,"positive","strong"
"52","Southern","a1","a3",0.002,"positive","weak"
"53","Southern","a1","a4",0.09,"positive","weak"
"54","Southern","a1","a5",0.001,"positive","weak"
"55","Southern","a1","a6",0.104,"positive","weak"
"56","Southern","a1","a7",0.051,"positive","weak"
"57","Southern","a2","a1",0.285,"positive","weak"
"58","Southern","a2","a2",-0.981,"negative","strong"
"59","Southern","a2","a3",1.044,"positive","strong"
"60","Southern","a2","a4",0,"positive","weak"
"61","Southern","a2","a5",0.002,"positive","weak"
"62","Southern","a2","a6",0.054,"positive","weak"
"63","Southern","a2","a7",0.087,"positive","weak"
"64","Southern","a3","a1",0.076,"positive","weak"
"65","Southern","a3","a2",0,"negative","weak"
"66","Southern","a3","a3",-0.964,"negative","strong"
"67","Southern","a3","a4",0.884,"positive","strong"
"68","Southern","a3","a5",0,"negative","weak"
"69","Southern","a3","a6",0.001,"positive","weak"
"70","Southern","a3","a7",0.041,"positive","weak"
"71","Southern","a4","a1",-0.015,"negative","weak"
"72","Southern","a4","a2",0.003,"positive","weak"
"73","Southern","a4","a3",0.004,"positive","weak"
"74","Southern","a4","a4",-1.075,"negative","strong"
"75","Southern","a4","a5",0.858,"positive","strong"
"76","Southern","a4","a6",-0.004,"negative","weak"
"77","Southern","a4","a7",0.047,"positive","weak"
"78","Southern","a5","a1",0.032,"positive","weak"
"79","Southern","a5","a2",-0.005,"negative","weak"
"80","Southern","a5","a3",0,"negative","weak"
"81","Southern","a5","a4",0.025,"positive","weak"
"82","Southern","a5","a5",-0.992,"negative","strong"
"83","Southern","a5","a6",0.807,"positive","strong"
"84","Southern","a5","a7",0.004,"positive","weak"
"85","Southern","a6","a1",0.095,"positive","weak"
"86","Southern","a6","a2",-0.002,"negative","weak"
"87","Southern","a6","a3",-0.001,"negative","weak"
"88","Southern","a6","a4",0.045,"positive","weak"
"89","Southern","a6","a5",0.021,"positive","weak"
"90","Southern","a6","a6",-0.96,"negative","strong"
"91","Southern","a6","a7",0.64,"positive","strong"
"92","Southern","a7","a1",0.053,"positive","weak"
"93","Southern","a7","a2",0,"negative","weak"
"94","Southern","a7","a3",-0.099,"negative","weak"
"95","Southern","a7","a4",0,"negative","weak"
"96","Southern","a7","a5",0,"negative","weak"
"97","Southern","a7","a6",0,"negative","weak"
"98","Southern","a7","a7",-0.715,"negative","strong"
"99","Viking","a1","a1",-1.05,"negative","strong"
"100","Viking","a1","a2",0.908,"positive","strong"
"101","Viking","a1","a3",0,"negative","weak"
"102","Viking","a1","a4",-0.022,"negative","weak"
"103","Viking","a1","a5",-0.022,"negative","weak"
"104","Viking","a1","a6",0.005,"positive","weak"
"105","Viking","a1","a7",0,"negative","weak"
"106","Viking","a2","a1",0.228,"positive","weak"
"107","Viking","a2","a2",-0.906,"negative","strong"
"108","Viking","a2","a3",0.962,"positive","strong"
"109","Viking","a2","a4",0.008,"positive","weak"
"110","Viking","a2","a5",-0.007,"negative","weak"
"111","Viking","a2","a6",-0.001,"negative","weak"
"112","Viking","a2","a7",0.002,"positive","weak"
"113","Viking","a3","a1",0.275,"positive","weak"
"114","Viking","a3","a2",0.009,"positive","weak"
"115","Viking","a3","a3",-0.973,"negative","strong"
"116","Viking","a3","a4",0.915,"positive","strong"
"117","Viking","a3","a5",0.03,"positive","weak"
"118","Viking","a3","a6",0.031,"positive","weak"
"119","Viking","a3","a7",0,"negative","weak"
"120","Viking","a4","a1",-0.002,"negative","weak"
"121","Viking","a4","a2",0.007,"positive","weak"
"122","Viking","a4","a3",-0.002,"negative","weak"
"123","Viking","a4","a4",-0.95,"negative","strong"
"124","Viking","a4","a5",0.804,"positive","strong"
"125","Viking","a4","a6",0.016,"positive","weak"
"126","Viking","a4","a7",0.005,"positive","weak"
"127","Viking","a5","a1",0,"negative","weak"
"128","Viking","a5","a2",0.023,"positive","weak"
"129","Viking","a5","a3",0,"negative","weak"
"130","Viking","a5","a4",-0.002,"negative","weak"
"131","Viking","a5","a5",-0.909,"negative","strong"
"132","Viking","a5","a6",0.986,"positive","strong"
"133","Viking","a5","a7",0,"negative","weak"
"134","Viking","a6","a1",0.002,"positive","weak"
"135","Viking","a6","a2",0.017,"positive","weak"
"136","Viking","a6","a3",0.012,"positive","weak"
"137","Viking","a6","a4",0.014,"positive","weak"
"138","Viking","a6","a5",0.039,"positive","weak"
"139","Viking","a6","a6",-0.999,"negative","strong"
"140","Viking","a6","a7",0.753,"positive","strong"
"141","Viking","a7","a1",0,"negative","weak"
"142","Viking","a7","a2",0.019,"positive","weak"
"143","Viking","a7","a3",0,"negative","weak"
"144","Viking","a7","a4",0,"positive","weak"
"145","Viking","a7","a5",-0.001,"negative","weak"
"146","Viking","a7","a6",-0.004,"negative","weak"
"147","Viking","a7","a7",-0.702,"negative","strong"
